031,031-15,155.956087295546,031-10,163.542220729227,031-33,165.116447575372,031-28,165.514380984965,031-41,167.826423548013,031-06,168.558740822205,031-07,168.841191312542,031-05,173.676215372548,031-14,176.856380242832,031-25,177.777340075116,031-31,189.093715373464,031-23,193.431738686724,031-24,197.110329673516,031-26,203.224389810295,031-04,204.002678361324,031-11,205.460777127469,031-02,211.682220616783,031-39,225.53986753114,031-34,231.351262905591,031-36,235.788258729018,031-22,241.466741006756,031-18,270.093295344977,031-35,330.878471633479,031-01,346.154803714553,031-45,351.205378626692,031-40,359.424048145808,031-27,364.859489012885,031-17,377.687301498846,031-03,385.45945921017,031-21,386.095069896822,031-38,389.243304674747,031-30,403.977147966514,031-42,404.782025018159,031-29,406.350315421243,031-43,407.399076129481,031-44,409.880515619181,031-32,424.345541026544,031-08,434.847686844683,031-12,440.302245041544,031-20,446.962992310739,031-19,473.178039189204,031-09,473.228051448133,031-13,570.938674750033,031-16,571.504824105973,031-37,594.694401853336
032,032-42,91.4471027493465,032-05,97.4280495495274,032-01,97.6139624294745,032-04,100.733230079845,032-09,101.603870134016,032-22,102.122629442054,032-32,103.340499733211,032-26,104.176341374849,032-12,107.265156345283,032-36,107.649358590791,032-40,108.047541311952,032-23,110.819360298689,032-13,112.944396402398,032-21,114.932358735084,032-20,116.737739507373,032-03,119.253001070383,032-41,127.295185840343,032-19,133.102072045529,032-10,138.735092882522,032-27,154.21953461088,032-30,247.81397042463,032-43,310.16237507785,032-24,329.021277562,032-33,329.072050378323,032-44,332.960233886435,032-35,335.779660290519,032-15,337.332412138057,032-08,338.062769693446,032-17,338.538047789138,032-02,343.284987229012,032-38,352.044536870365,032-29,354.404677010665,032-45,356.669457271617,032-18,357.182428258493,032-07,442.522840262433,032-14,443.456603389224,032-25,468.614057265016,032-06,479.110804956729,032-31,479.304378608302,032-28,497.904060466429,032-11,514.190289449257,032-16,523.260619838937,032-34,587.522652174841,032-39,601.598949463185,032-37,628.814632949376
033,033-30,243.652930168562,033-01,244.041371902996,033-19,244.299217827146,033-20,249.617824765483,033-38,254.146069918921,033-33,256.089090455857,033-44,259.106856761123,033-05,267.267567349874,033-35,269.92096675965,033-13,270.896939422734,033-14,272.466361472274,033-37,273.332903567282,033-36,277.586705329369,033-10,285.044517534838,033-04,289.538769800905,033-03,289.712891978708,033-45,332.979371271068,033-34,333.874467702065,033-39,368.190550281707,033-09,517.86453308023,033-41,530.949421937768,033-18,538.862667273995,033-26,564.969988306663,033-22,617.94697720846,033-31,619.008379404421,033-07,680.784779621412,033-40,690.807544290741,033-25,697.472816951625,033-43,718.003368309639,033-24,741.054125728334,033-42,741.12991790104,033-02,762.662405760984,033-15,763.867752542775,033-27,776.951514197275,033-11,825.507543720024,033-12,855.850532253429,033-28,877.271847443673,033-16,918.215631198181,033-23,918.342979686005,033-08,931.645039705716,033-29,934.937559589154,033-21,954.272436507999,033-17,1002.59756097832,033-06,1101.20703858721,033-32,1212.11216416439
034,034-27,220.643890014451,034-31,240.285599259466,034-28,247.52837227504,034-08,248.380173711612,034-29,251.081344922268,034-18,255.958663091836,034-32,258.899388648037,034-07,260.761145501793,034-33,260.795556721763,034-10,265.792670344824,034-35,267.065086922358,034-15,270.086454313914,034-34,272.033503014886,034-01,285.801109870426,034-26,293.949718393091,034-20,295.40041170334,034-44,300.129129126212,034-14,303.641107009209,034-39,309.483532386318,034-21,363.998686723749,034-17,521.531151589232,034-11,532.975384703375,034-38,533.709817389858,034-23,534.66481551503,034-40,557.606277300226,034-04,562.346314650719,034-22,576.343313782118,034-36,586.501042114117,034-37,591.371016860828,034-12,593.003667745664,034-16,618.591870825535,034-13,619.877778209319,034-30,622.657925325134,034-41,655.632592060343,034-25,662.085157894712,034-09,665.008632520413,034-05,672.393637609446,034-06,679.533187107278,034-19,689.167984063739,034-42,693.034541596776,034-24,736.657423287205,034-02,770.900048628911,034-45,843.863148380617,034-03,849.009111976077,034-43,964.684839322574
035,035-37,127.151119292586,035-30,133.163072128457,035-04,134.948745431487,035-38,135.441953458155,035-12,135.975196868486,035-03,136.205633864544,035-15,136.886716744817,035-10,141.161152192716,035-01,141.51144865246,035-13,142.493213156386,035-21,143.921185640924,035-27,146.71981013884,035-28,149.999636003811,035-31,155.888661322501,035-32,158.74236719262,035-41,166.165516922539,035-08,166.939571042274,035-43,177.846118086026,035-18,181.500069015821,035-14,187.526736001054,035-39,379.964362988298,035-42,456.472543306253,035-16,459.938495019728,035-29,464.234149815474,035-23,465.554290389386,035-24,467.949752771817,035-45,468.681184100155,035-06,484.892955118693,035-33,496.518143208366,035-34,518.19958040693,035-44,519.313387175464,035-17,519.706950739517,035-40,586.416511242426,035-35,612.914297818665,035-02,625.398148322712,035-19,635.852315367505,035-20,639.742617096637,035-11,671.529580493062,035-25,673.598686599465,035-07,684.878415071825,035-09,702.996060669596,035-22,724.712146871301,035-36,751.156415270954,035-05,806.113912199732,035-26,848.779090364238
036,036-29,134.621415395738,036-20,138.145539957022,036-05,151.814010345003,036-13,157.063343403404,036-27,159.137022414626,036-16,165.09002695636,036-44,165.759350713314,036-10,168.973954338781,036-06,171.682595240733,036-28,179.601430392439,036-18,182.982505277762,036-26,187.290266402391,036-43,189.024705959083,036-34,189.608181750024,036-03,193.464616575525,036-15,196.324640058146,036-19,199.764717712867,036-17,201.135688805357,036-36,203.108267362552,036-09,210.969110165955,036-41,383.779477230376,036-21,385.500278836332,036-24,386.031029510907,036-39,406.779078489492,036-45,420.572060006682,036-14,426.663636330043,036-04,429.767657027073,036-31,443.6805011434,036-07,472.333586515111,036-22,490.536950158429,036-12,503.548974147672,036-37,512.451810403939,036-33,524.158505921599,036-02,524.303348642694,036-38,535.01479431929,036-01,581.132449133972,036-42,589.780677932329,036-32,622.912556248087,036-08,640.074320068032,036-25,663.961538799772,036-40,679.764418623391,036-11,717.63056051541,036-35,735.969443477003,036-23,908.949889769377,036-30,1004.56051358449
037,037-45,31.3770633795989,037-32,32.0678276210886,037-42,32.1693666089539,037-24,33.628286774516,037-25,33.6790250527795,037-38,33.8300419226261,037-19,34.410567373498,037-01,34.9660252007615,037-10,35.2663242081433,037-06,35.3139404063565,037-41,35.4834050459328,037-09,35.9400845437859,037-05,36.5334750980387,037-07,37.9254605812536,037-02,39.6796691381905,037-30,40.1592066263988,037-22,41.144437655574,037-17,43.8623060705844,037-16,46.5056446573238,037-27,47.6058790428256,037-28,54.1195090673631,037-33,54.8209361245395,037-37,59.7371534554903,037-35,60.7668673889785,037-04,63.4023527160831,037-44,67.3162375446985,037-36,67.5539551478388,037-18,71.9647457793943,037-26,76.7464621603809,037-31,77.078946547487,037-39,80.557894455251,037-08,81.0705400178957,037-43,82.7123857368899,037-20,83.7786666714617,037-03,87.4029210428338,037-29,97.6913079957995,037-21,102.293336293561,037-23,109.07961556709,037-12,150.426481041417,037-15,156.634541460539,037-14,162.401522253126,037-11,235.697115591434,037-40,247.618050625437,037-34,308.20755871817,037-13,368.094759445662
038,038-39,195.732646559466,038-43,213.873580738125,038-09,223.871842329286,038-22,229.752684269515,038-10,230.371441914032,038-28,231.721068975934,038-23,233.396898708913,038-05,237.836158252899,038-27,240.65484993674,038-01,243.031691366183,038-20,252.758910831386,038-35,266.84159644797,038-12,278.998359206287,038-31,292.761606004515,038-21,294.176340036998,038-14,303.894205724241,038-24,323.120391249149,038-37,352.136090273344,038-42,359.939234938041,038-08,362.912542762764,038-17,370.224003848193,038-32,380.197643571104,038-30,391.896673698064,038-06,392.873484090788,038-03,411.6026810118,038-45,412.96896961294,038-15,452.880632878536,038-41,486.574348153645,038-38,517.852562447069,038-02,517.889878146829,038-29,525.586735421624,038-25,544.610324452945,038-04,558.769547996385,038-34,563.749734024805,038-40,583.028316064392,038-07,589.944710447817,038-11,591.344318789058,038-44,595.084118839862,038-18,614.013436735814,038-26,642.036051724479,038-16,652.527775620633,038-33,663.357745043115,038-19,665.051359122746,038-36,714.227098626986,038-13,718.18541840804
039,039-01,111.058575324845,039-36,117.581609535695,039-11,120.249717931454,039-32,120.568198553792,039-28,121.804992742101,039-03,122.53966619021,039-16,127.887211810312,039-08,128.119841921645,039-40,128.925700737266,039-04,133.944331393872,039-15,137.835363288264,039-39,138.154573236053,039-06,138.368778815586,039-35,138.753334743867,039-33,141.372130905183,039-45,141.526560730647,039-44,142.899136728948,039-13,142.931717742998,039-41,150.187796967194,039-31,163.959954050965,039-26,366.967686443656,039-02,383.050890889715,039-42,386.669469836194,039-12,401.347199263846,039-17,428.838272930193,039-19,552.580705556322,039-22,569.626785265077,039-29,595.667265529998,039-38,600.886372792512,039-37,622.828639043555,039-43,626.973591794669,039-10,631.536430159322,039-05,652.058525985856,039-23,679.99869684357,039-18,685.574210876342,039-30,697.136320723546,039-21,706.320383989102,039-34,707.110391382444,039-07,711.173854246261,039-20,719.929839251547,039-25,726.589615434587,039-09,726.627886479778,039-27,771.952224041859,039-24,870.793774943447,039-14,926.432505476504
040,040-18,135.571053121506,040-06,139.355604590317,040-03,140.047838110071,040-27,141.248671802199,040-17,142.034888608274,040-11,143.500029740679,040-14,150.712977459238,040-24,152.534271489682,040-26,155.755521904016,040-29,166.572194315289,040-01,168.343368477477,040-25,173.658076659873,040-30,175.759708065904,040-05,179.06060269204,040-40,179.797212222562,040-07,186.538230020174,040-19,194.954918570939,040-41,203.131109728035,040-02,209.064723489614,040-13,211.453835831902,040-20,315.29260353777,040-22,327.261328184676,040-42,358.916166565533,040-44,369.96586359483,040-33,392.080218399291,040-04,397.921830954089,040-36,413.5467524114,040-23,420.363653439568,040-39,429.376611764098,040-37,429.90499278737,040-34,469.550938324655,040-45,487.331025640474,040-35,538.533709766974,040-16,564.842240318806,040-08,636.954905881257,040-09,663.226942170799,040-32,717.269677906741,040-10,859.759536703792,040-28,896.574507447399,040-21,924.738322949391,040-15,1128.10545800528,040-12,1162.47977697328,040-31,1356.71122364074,040-38,1386.5518060763,040-43,1727.02499360754
041,041-06,234.229482507415,041-16,237.463075190735,041-45,239.270739039105,041-24,241.51889425987,041-02,259.438024807311,041-21,260.54353012566,041-22,264.686621955768,041-42,268.358416944468,041-38,271.841133156612,041-07,281.271732003972,041-11,281.899726430484,041-25,282.201345607928,041-26,287.428808593809,041-40,301.426702301381,041-20,305.604579481251,041-10,311.876620634587,041-03,312.840945210427,041-44,332.083684618096,041-12,340.421679016319,041-43,343.436525739374,041-05,354.698895189878,041-27,376.175250548188,041-28,395.191330948216,041-30,402.23123321838,041-35,424.457013656312,041-39,424.840145112788,041-23,428.984254664633,041-41,449.600143595534,041-33,455.815186323137,041-09,456.482720081338,041-15,489.560793586748,041-37,492.780029884417,041-29,533.304429129106,041-34,542.896547304322,041-31,656.965775842349,041-36,658.931746567846,041-32,690.956679234626,041-19,696.544611925198,041-18,705.859138973912,041-13,739.024720978772,041-14,828.692765601717,041-17,908.62556983523,041-04,974.912841035224,041-08,1157.74499962542,041-01,1439.75160066894
042,042-35,249.376857235895,042-34,269.148803240233,042-12,280.060319608499,042-33,280.93050972435,042-20,293.16531099525,042-38,296.246028938381,042-08,297.362903501219,042-15,301.905409299715,042-28,304.444212056429,042-39,310.005348153031,042-21,311.916093964688,042-30,319.72518504494,042-29,328.715458266287,042-18,329.606773934705,042-14,332.104495356261,042-25,339.00864392713,042-42,339.439308262397,042-01,339.642885971278,042-24,349.601885610135,042-10,522.656782026908,042-23,756.353411453781,042-05,766.732724660547,042-17,803.772276576171,042-04,829.241424658745,042-19,832.001712642668,042-44,845.586409400487,042-41,868.566433874369,042-13,941.317582229231,042-27,941.724268579137,042-45,959.235236210104,042-02,968.036273604419,042-37,992.197165988156,042-31,1005.07763321996,042-43,1006.22126238454,042-09,1052.10038313384,042-22,1091.82694751097,042-32,1161.12390647831,042-16,1253.53753654253,042-06,1376.92989549025,042-11,1381.34284896087,042-07,1396.55638170944,042-36,1563.04058742312,042-40,1563.53279508611,042-26,1625.55978006762,042-03,1890.99771256863
043,043-41,154.628078712885,043-04,155.073275601542,043-08,159.252763338862,043-17,159.555631270736,043-40,162.4434238961,043-15,166.940635818488,043-02,167.594823790451,043-38,167.888651138522,043-42,170.949576364529,043-16,174.354668261939,043-01,176.107161079573,043-19,179.178135049426,043-37,181.442511789745,043-18,183.837585212436,043-32,188.821633934515,043-10,192.311560512684,043-12,202.024804928699,043-03,216.877133116751,043-45,247.876491838784,043-28,292.977640635893,043-21,710.833034584536,043-07,739.416333619813,043-09,745.445712172623,043-22,752.236947299444,043-31,803.355373840109,043-35,840.040649919167,043-34,856.709984538913,043-39,875.30677430324,043-27,876.640008613485,043-33,909.748368084691,043-14,941.851044638274,043-13,970.025797933309,043-44,981.474519409029,043-23,992.60262903463,043-26,993.857815285414,043-20,1044.24961986327,043-29,1046.3324760345,043-11,1060.36599823984,043-25,1060.56348475104,043-05,1083.19184402591,043-30,1216.37621573789,043-43,1237.94257745667,043-06,1270.6137484689,043-36,1404.5173289265,043-24,1668.18902669174
044,044-26,379.919129211312,044-05,387.677414338714,044-17,395.646787697748,044-42,400.146576209636,044-31,421.592572091201,044-41,421.656225783861,044-15,426.86680722114,044-30,429.503810230094,044-44,433.504715629077,044-10,453.572959365755,044-28,456.307429090402,044-14,470.669260922575,044-23,535.591056964319,044-07,567.794487353283,044-29,652.265375803165,044-40,702.041786277703,044-11,745.230881149059,044-03,815.034101288384,044-12,932.324158707358,044-36,932.540484476064,044-09,1101.5734891227,044-06,1161.9555130328,044-01,1171.15951443812,044-35,1228.8232200926,044-02,1291.98723254636,044-25,1332.80911602866,044-39,1338.60888751775,044-24,1381.45053072766,044-19,1386.45958560729,044-13,1406.47721813485,044-22,1410.45794920423,044-37,1445.38476464644,044-08,1452.24371102098,044-45,1472.15574277596,044-20,1485.36418172152,044-33,1505.31410986617,044-21,1521.48832794028,044-38,1541.51494413712,044-32,1611.64276573406,044-27,1630.11669564724,044-16,1631.57463271692,044-18,1690.56755768433,044-43,1825.77929325867,044-34,1845.79372975489,044-04,1846.07058477073
045,045-34,264.368918150348,045-25,288.3429342645,045-30,303.707245427716,045-02,316.370549428437,045-13,325.563322109448,045-45,328.700387772362,045-07,330.333941330961,045-11,331.605233511349,045-32,331.999726148386,045-40,337.467148102724,045-09,337.658230313141,045-33,351.424767899743,045-17,359.319932377437,045-31,363.671731414163,045-08,368.504765078381,045-44,390.670564187446,045-35,505.80372287551,045-28,506.372403884447,045-16,515.324763751968,045-38,595.546803945951,045-24,661.843360238066,045-20,663.672433339104,045-05,694.312955991459,045-19,699.337500959136,045-36,702.132218515387,045-37,702.5077381314,045-41,708.737558254216,045-06,746.951216644321,045-03,777.46108109405,045-23,785.225236183093,045-15,790.215361831912,045-22,816.706005085517,045-26,898.996742678747,045-29,914.694693270231,045-10,928.106951227806,045-39,1090.94278153421,045-27,1269.78537530402,045-18,1298.68661963656,045-12,1317.99172189144,045-42,1332.45186698154,045-01,1363.08117863729,045-04,1366.21114628331,045-21,1391.14318955425,045-14,1422.67388226494,045-43,1438.71291228161
046,046-34,555.048571296019,046-32,555.990587646976,046-04,597.206562625577,046-41,603.241625258538,046-16,607.38198891571,046-29,623.542040642729,046-06,644.904829831658,046-02,648.081212666105,046-44,666.659359944846,046-23,666.784464763092,046-18,675.151945370306,046-24,698.135013658082,046-19,706.5668102952,046-09,735.883771940635,046-38,738.755844302668,046-40,752.40336281666,046-11,759.763464333592,046-36,768.78652154314,046-13,854.894445887296,046-21,910.421551284893,046-42,937.088390946866,046-39,1026.13354732474,046-30,1057.8382460494,046-22,1092.07423812982,046-25,1125.30744957476,046-37,1128.39716750233,046-01,1141.79674269,046-15,1151.41634805588,046-33,1173.32474511399,046-35,1184.35479965967,046-26,1255.68486421105,046-45,1259.8826703209,046-12,1341.55465654931,046-28,1422.01358816728,046-17,1472.99499645397,046-08,1480.93447642551,046-07,1558.00935424359,046-27,1633.39538754779,046-10,1672.49800331156,046-31,1673.12668551522,046-20,1833.76656676453,046-05,1951.41976261269,046-43,1967.56326029811,046-14,2088.45852072956,046-03,2535.24003729741
047,047-14,311.016297941974,047-37,349.23535951922,047-17,352.631138043322,047-18,355.792706103507,047-21,364.08236025103,047-38,368.955135036532,047-25,386.0575165014,047-43,386.128834039678,047-09,390.879187745191,047-40,391.180406388442,047-39,392.094074777685,047-23,403.612735317349,047-42,410.367357783196,047-03,424.748748483447,047-29,426.269981973851,047-41,431.282199158879,047-12,441.089607393838,047-16,544.045318711072,047-02,772.974312214187,047-35,928.544896455962,047-08,940.806473254261,047-26,942.747128940979,047-36,944.11128132485,047-31,973.977237297065,047-27,1000.28285015877,047-13,1008.66118547738,047-11,1018.34829633779,047-22,1023.87126158319,047-05,1033.55330419464,047-45,1132.24017219364,047-15,1174.15535233292,047-30,1181.60703400005,047-33,1190.39499168976,047-01,1195.28132968038,047-07,1204.5612399918,047-19,1206.50010647436,047-04,1221.32955197014,047-06,1228.43051914631,047-24,1296.10847613731,047-28,1380.78067244607,047-20,1421.84608120967,047-32,1423.44758941438,047-10,1431.76898050905,047-34,1502.94338262946,047-44,1615.78955447698
048,048-06,103.177979636423,048-41,109.883949512145,048-40,112.091747503628,048-43,112.380142764316,048-03,114.099469702742,048-23,119.271566463839,048-28,119.840193731606,048-01,126.484371404091,048-33,127.26999769506,048-19,127.421130758447,048-42,134.915963295797,048-04,135.524622353032,048-16,144.928656453604,048-17,152.30963586622,048-14,153.919930777503,048-24,156.846403106151,048-38,186.164843213563,048-11,196.858607835463,048-39,201.485346983698,048-26,205.463484913584,048-18,209.800298016761,048-20,231.177940678573,048-27,232.026126754258,048-37,245.706561556355,048-21,251.779165323983,048-22,277.409291821105,048-36,280.38768178707,048-12,283.069712200794,048-10,285.120767097888,048-35,311.657126982617,048-08,320.918644714648,048-25,328.73178515515,048-31,350.4684858929,048-34,361.606267234043,048-45,383.899685375334,048-15,477.157686525691,048-05,490.478713876637,048-44,502.850109059023,048-30,505.272044063117,048-02,509.809224192003,048-09,522.054162179647,048-32,584.153147905988,048-29,624.734758858195,048-07,641.452329058339,048-13,675.473654501747
049,049-42,77.7697055024889,049-11,87.598430807085,049-02,87.8065655845155,049-35,89.1721528538499,049-16,91.8988060151833,049-43,93.7197399274919,049-09,94.101914429968,049-30,101.193284314998,049-36,103.621281659695,049-01,106.537713185091,049-15,108.663459137183,049-12,109.808117907354,049-39,113.601203404983,049-40,114.039918201139,049-41,120.506653320028,049-19,124.17522251518,049-37,157.61955789865,049-32,168.090744173686,049-17,237.641219849026,049-44,250.146317039208,049-29,251.949778857748,049-28,273.495868900881,049-24,293.969632964075,049-07,317.734108411789,049-18,363.679406861361,049-45,363.772266199378,049-04,375.809122732642,049-14,383.192257348187,049-27,390.750992854111,049-25,394.296214238829,049-33,398.999183159445,049-05,405.777099423118,049-03,412.159692389444,049-31,412.278898781027,049-23,421.744383246692,049-20,431.083774788996,049-21,432.100167748043,049-26,435.419249675591,049-06,448.36432763015,049-10,456.02133523971,049-13,460.698934709932,049-38,469.048327252419,049-08,503.943332897954,049-34,513.240492361412,049-22,605.888001864681
050,050-16,172.390263205889,050-33,179.939299612474,050-11,185.96245868785,050-38,189.6006626676,050-01,190.665851557348,050-08,205.532273145869,050-29,211.009176828944,050-20,211.162632576685,050-02,217.826505766187,050-44,222.132903334332,050-22,224.797199039656,050-23,228.562331765798,050-13,228.723984313149,050-31,230.16399424401,050-03,237.247413398985,050-05,238.037517745711,050-19,239.349573265457,050-21,250.461153274781,050-45,251.669148394724,050-28,278.043754628016,050-09,578.325913105575,050-12,588.37277244799,050-15,670.279230431835,050-36,700.416688534566,050-18,708.367511758074,050-41,714.23013077068,050-14,848.841358518636,050-32,890.853215936632,050-10,896.291091053597,050-39,907.373990484208,050-24,1001.08097586641,050-04,1010.71531189419,050-27,1031.0680234317,050-37,1061.07971932714,050-06,1069.81422517672,050-07,1078.45027412553,050-42,1132.28177327504,050-17,1172.52267503345,050-43,1189.27403827491,050-26,1192.72564999032,050-35,1231.79907473833,050-25,1244.34991981807,050-40,1308.48349466329,050-34,1442.17050426677,050-30,1485.17799002795
051,051-01,188.03028614729,051-09,189.504599021838,051-31,216.92580567817,051-19,223.063394057281,051-11,224.088460942706,051-21,224.587240925165,051-38,229.295266071396,051-44,233.157010341887,051-18,235.273055189516,051-45,237.781063921885,051-37,253.166883277828,051-10,263.897156422274,051-17,265.574766671109,051-12,266.025881720094,051-23,267.027754497216,051-02,288.761322082962,051-07,289.022622153545,051-25,302.530135836316,051-15,373.665071415376,051-26,410.102735260169,051-22,410.802492737137,051-43,417.972109219037,051-16,421.87062117651,051-05,441.298843861089,051-29,481.49836766923,051-14,497.04544178297,051-34,515.216122599299,051-32,518.444045655154,051-41,553.029796690069,051-30,592.83515486691,051-08,606.745888522422,051-06,611.057514019095,051-42,619.002987193016,051-24,640.247896013076,051-33,647.791309837657,051-39,652.790704410775,051-20,669.949666783068,051-13,681.883502939632,051-28,682.033261777821,051-03,730.808345642574,051-36,748.419919614161,051-04,771.092908559167,051-35,792.480933784625,051-27,831.151419447006,051-40,897.90683199224
052,052-40,128.274674018409,052-14,131.348670575421,052-10,131.568946066278,052-32,131.727205737929,052-08,136.447545341323,052-24,136.554267823691,052-25,136.745622302473,052-28,137.840473537441,052-27,138.066174521253,052-33,138.087378022631,052-41,138.361477476557,052-22,138.78798735888,052-42,140.785476231304,052-19,144.910640235614,052-29,147.07231649571,052-15,161.050368999129,052-07,161.571638148679,052-26,165.524003281318,052-11,171.226551691862,052-21,172.796764669057,052-36,465.381219739097,052-30,476.799361114712,052-20,499.877145577099,052-01,514.003794622934,052-04,521.573474214892,052-16,523.233890593069,052-35,529.113967658358,052-45,532.421551492387,052-43,535.778964374813,052-38,559.004677375229,052-09,584.515207957888,052-39,599.875997956821,052-03,613.271786462097,052-23,636.092482080379,052-13,647.52001780965,052-17,663.996001525854,052-05,685.382933173344,052-02,700.671490180348,052-18,709.045233919389,052-44,729.111705811136,052-12,748.1007567533,052-34,787.377864600263,052-31,877.926104981238,052-06,878.928699947639,052-37,981.408408884446
053,053-42,469.053320643528,053-32,470.21754704921,053-33,592.729620951341,053-01,594.183084144259,053-12,598.420062791284,053-18,622.129296320034,053-28,628.603673459283,053-20,665.919852861259,053-21,666.664860639617,053-35,700.597880071441,053-07,713.485640856779,053-45,728.108554585265,053-39,733.237030273108,053-09,771.815469283476,053-14,802.304841393081,053-23,824.161406651031,053-40,848.98495448455,053-19,863.407314632639,053-31,893.784567662363,053-04,940.278084633091,053-08,1203.66525793556,053-24,1421.62880729639,053-41,1430.04686277327,053-26,1433.24042792446,053-15,1449.56947246559,053-05,1527.64608106823,053-22,1571.8681522502,053-16,1591.70776211408,053-10,1616.35810777996,053-29,1625.09175444579,053-43,1655.67464962416,053-06,1656.76967680247,053-38,1669.40791727564,053-11,1669.45707080971,053-36,1886.04106869951,053-37,1935.92864382263,053-34,1970.66920284532,053-30,2015.96237875841,053-03,2060.5995217336,053-27,2060.6598502446,053-44,2111.6245830258,053-25,2281.9836703757,053-13,2478.53486064428,053-17,2514.35636091963,053-02,2604.0838160451
