031,031-15,155.956087295546,031-10,163.542220729227,031-33,165.116447575372,031-28,165.514380984965,031-41,167.826423548013,031-06,168.558740822205,031-07,168.841191312542,031-05,173.676215372548,031-14,176.856380242832,031-25,177.777340075116,031-31,189.093715373464,031-23,193.431738686724,031-24,197.110329673516,031-26,203.224389810295,031-04,204.002678361324,031-11,205.460777127469,031-02,211.682220616783,031-39,225.53986753114,031-34,231.351262905591,031-36,235.788258729018,031-22,241.466741006756,031-18,270.093295344977,031-35,330.878471633479,031-01,346.154803714553,031-45,351.205378626692,031-40,359.424048145808,031-27,364.859489012885,031-17,377.687301498846,031-03,385.45945921017,031-21,386.095069896822,031-38,389.243304674747,031-30,403.977147966514,031-42,404.782025018159,031-29,406.350315421243,031-43,407.399076129481,031-44,409.880515619181,031-32,424.345541026544,031-08,434.847686844683,031-12,440.302245041544,031-20,446.962992310739,031-19,473.178039189204,031-09,473.228051448133,031-13,570.938674750033,031-16,571.504824105973,031-37,594.694401853336
077,077-02,100.437237877412,077-42,115.308478808006,077-19,127.972570428102,077-16,131.885792049691,077-40,135.86012524771,077-32,146.521096945558,077-39,158.330636950851,077-38,162.526944211969,077-33,171.338802411166,077-15,171.965480493227,077-18,172.374103034749,077-34,173.092812088583,077-08,179.499486485421,077-01,179.839988813358,077-27,183.735574336537,077-30,184.054262604833,077-24,191.03390858687,077-29,191.494979229347,077-22,195.385039089219,077-14,214.09126420955,077-09,233.683672194072,077-26,249.976580951982,077-06,282.134343032193,077-07,292.324208649363,077-28,295.898156807059,077-11,307.507277929218,077-21,319.18796368045,077-12,328.28843156058,077-23,329.328666168564,077-03,353.730086071108,077-04,354.498904790284,077-43,361.605055943138,077-20,370.686705357183,077-17,380.523474895824,077-44,391.015972462802,077-35,394.410863671311,077-31,401.944969245689,077-41,415.021034576877,077-37,419.239368197669,077-05,436.472285310959,077-36,461.634592074455,077-10,492.227826525225,077-13,497.354895113307,077-45,503.452119841296,077-25,567.024150292721
078,078-12,249.486327457954,078-30,257.87462366671,078-26,274.109330618028,078-27,276.290891679341,078-29,280.099362189532,078-39,286.598061853931,078-13,289.078480033342,078-15,289.309251346692,078-33,290.872212669078,078-42,292.413459722765,078-14,297.755792769971,078-21,299.660293010746,078-10,299.826710392894,078-28,302.556097597408,078-20,304.04459132971,078-11,324.450504439388,078-09,326.277587579218,078-02,328.991548114642,078-32,329.099378835861,078-45,362.216281252628,078-38,646.960392995482,078-04,661.645735442589,078-06,731.855752258971,078-37,736.093844335367,078-01,744.855011002305,078-34,815.456000831376,078-03,879.887874452047,078-25,921.461960505553,078-40,976.574738455011,078-05,986.964605778476,078-24,1015.9529857659,078-44,1043.41289942228,078-16,1047.87202892621,078-31,1064.7170801054,078-19,1124.26937655641,078-08,1125.22421722896,078-07,1136.13360888304,078-17,1162.22467469968,078-18,1163.22548629146,078-23,1188.38564597968,078-36,1191.65674270028,078-41,1205.9668208708,078-35,1245.6484691326,078-43,1319.53726370887,078-22,1391.74863769699
079,079-45,153.104454797595,079-37,165.88142793613,079-32,173.779142774774,079-44,175.172887486238,079-01,175.189464658262,079-16,177.259310219874,079-42,183.815832869519,079-41,186.386085711944,079-12,190.764927874702,079-17,197.081552487576,079-26,198.959593065224,079-04,201.839011748834,079-31,202.175063499044,079-24,206.055281106469,079-14,206.25459815513,079-22,215.841059239683,079-18,237.115003868403,079-19,300.64176058671,079-29,444.826843853794,079-05,516.911186938598,079-06,537.804428675594,079-03,564.057846197285,079-10,642.59937962045,079-13,664.22634962715,079-27,665.569326575646,079-38,666.847949811789,079-33,676.892490360151,079-30,688.011842590425,079-43,712.155097214434,079-11,712.919998716095,079-21,713.061472624697,079-23,745.20978044958,079-02,750.116036504679,079-28,750.977467432505,079-07,753.72907262388,079-08,762.030725555317,079-20,767.918727459855,079-34,806.678300868404,079-35,807.809984227936,079-09,808.504133102241,079-40,812.230707259183,079-36,851.405172364961,079-39,858.411128735564,079-15,911.480639663967,079-25,992.41377124286
080,080-05,80.4109139719026,080-36,90.6958183657694,080-02,92.2816660875923,080-29,93.6047787785712,080-44,96.0586793076254,080-37,98.1508665352117,080-43,98.4629690893424,080-34,103.232560014142,080-01,104.621233044377,080-41,105.358760074452,080-45,105.740906562942,080-08,107.449052659187,080-40,117.645279686319,080-30,123.958716374451,080-07,131.218858454773,080-06,131.985030337621,080-13,135.899743883113,080-03,136.587248557676,080-20,137.012723517323,080-14,155.733971351409,080-19,229.198299709373,080-04,236.490533197849,080-35,237.198538321942,080-38,242.765833469621,080-23,245.384504512698,080-16,264.485169954698,080-28,273.53588446866,080-11,292.973155774508,080-10,310.368026376637,080-27,320.140637593177,080-21,331.885529702844,080-24,333.96948110103,080-17,412.532615953544,080-31,414.05908055976,080-09,445.46198987978,080-12,459.426756350286,080-33,563.486287367685,080-22,582.795896914352,080-25,640.199528308624,080-42,660.240607114514,080-15,722.112317335667,080-18,740.014300289429,080-32,759.219488736544,080-39,889.660744545749,080-26,926.058677803057
081,081-18,152.379584756357,081-25,166.342496871344,081-42,175.962856748593,081-28,179.881235225394,081-24,183.082932986509,081-07,186.665897131175,081-32,186.842350825829,081-15,187.756124352959,081-37,188.701684390039,081-22,190.159468197127,081-20,191.76674147884,081-04,193.801346344307,081-34,201.500351453039,081-06,203.516668365305,081-27,206.376805090205,081-11,211.377855150755,081-03,213.392095723155,081-31,215.152246607773,081-16,225.784705248639,081-09,246.169254302283,081-02,380.436676079716,081-10,386.709571017173,081-13,435.87627148035,081-36,493.962271007614,081-05,498.372056701195,081-12,533.101948636915,081-17,542.935005425236,081-45,549.529540567907,081-35,553.278335702238,081-14,583.232432858955,081-29,622.950700973793,081-39,640.163649989986,081-21,644.794626585137,081-26,656.760123386728,081-30,708.162738919379,081-23,719.56449794651,081-01,770.72126779909,081-44,832.205858732638,081-19,900.425845508552,081-08,1014.11778240191,081-43,1033.12553611263,081-41,1067.10126645469,081-40,1080.65298661873,081-38,1119.21436137664,081-33,1478.15846706636
082,082-11,344.21837807343,082-42,374.993726866877,082-12,375.763237342223,082-14,382.092384629765,082-10,395.051089101193,082-06,406.599928341129,082-33,408.650280368328,082-23,409.087393989266,082-17,409.886457490257,082-43,435.688165598883,082-34,440.327403683664,082-41,447.006901654184,082-01,457.188270282723,082-25,481.68775559139,082-36,482.697639471412,082-05,488.653129991212,082-16,502.211440241375,082-13,549.759382583421,082-19,665.511906725059,082-40,724.565387696344,082-32,888.032550523496,082-44,913.141652470615,082-27,919.827789993995,082-28,974.846721667897,082-08,1012.07827568067,082-22,1209.56259361112,082-04,1301.86666667856,082-38,1346.18307079488,082-35,1355.93864633413,082-39,1439.27583493828,082-21,1491.0906661364,082-37,1518.41744871421,082-20,1518.49875096117,082-07,1635.31685087266,082-29,1725.58726710305,082-31,1745.71996600729,082-18,1750.87269086326,082-09,1917.95899279382,082-02,2013.8929728617,082-24,2077.58740163534,082-15,2269.98513906509,082-45,2288.72671797169,082-26,2292.44880391136,082-30,2295.59485907886,082-03,2506.9470662322
083,083-29,30.1708942802264,083-18,31.0221285682851,083-07,31.1016358556057,083-04,31.4457972306077,083-24,32.0552073333176,083-10,33.0141865682439,083-40,33.5574247568557,083-43,33.7156109730411,083-08,33.7753804415857,083-38,34.7532189498486,083-37,35.1832758451546,083-17,35.2406655293095,083-13,36.68985425302,083-36,37.9636633905091,083-09,38.3911385720288,083-12,38.5991598794567,083-16,39.67046474527,083-34,39.707531992397,083-11,40.4866483990772,083-30,45.1747583768331,083-22,48.9327567679527,083-39,49.2544903565496,083-27,51.4029799207561,083-23,51.8388729430866,083-42,58.5687713173453,083-32,58.6052883450502,083-15,59.0133196848678,083-35,63.5066096131402,083-25,64.6652946151761,083-26,67.7855675834129,083-21,69.6606666685135,083-14,75.6891208501716,083-31,94.0107129667236,083-28,94.5729614094272,083-33,98.7622881647378,083-44,106.664311028905,083-02,112.895503178993,083-45,133.131273159789,083-20,136.189636281084,083-41,136.222626702028,083-06,160.121803217434,083-19,166.861956217233,083-05,172.461562891361,083-01,191.528262375557,083-03,194.661447579113
084,084-11,309.435766134453,084-34,361.943812495351,084-31,392.429880004045,084-15,402.555820273923,084-01,406.737290442251,084-22,421.839831391816,084-18,435.398857453253,084-38,442.424938499512,084-37,452.729409444684,084-10,474.770688694277,084-44,482.098878051604,084-39,488.846088468516,084-27,493.211752468726,084-14,495.772345892776,084-23,498.918415982312,084-04,523.280763509219,084-29,553.960182380943,084-25,567.512535155463,084-17,594.835466700048,084-24,627.922635898739,084-36,649.217058838989,084-45,655.406242002,084-32,675.626995095436,084-03,750.640049820325,084-26,764.781659659182,084-20,765.455401103701,084-07,781.09769842905,084-21,786.171390505631,084-42,810.555183586705,084-30,896.2496353489,084-08,896.766915615239,084-13,996.684489804354,084-41,1095.59428637007,084-33,1110.30119326411,084-09,1110.76295197467,084-02,1161.69993826971,084-19,1162.58889008794,084-35,1239.81924126777,084-43,1252.69843908782,084-05,1282.82798131867,084-12,1307.5570795743,084-28,1338.47240334478,084-06,1379.2849020514,084-16,1511.63937283592,084-40,1518.68299919369
085,085-02,226.870325864162,085-05,239.955593110755,085-01,240.134319037531,085-36,244.409552986579,085-32,245.334406781876,085-39,248.132071592346,085-43,251.144731487145,085-35,257.9711366435,085-25,262.497045208982,085-42,262.896786990641,085-11,267.010455766638,085-20,269.186232905357,085-08,270.906952183358,085-40,271.796588144913,085-09,274.190250897426,085-38,277.021195653727,085-04,292.745360755443,085-28,310.101075159785,085-30,317.127959154253,085-07,384.303745791059,085-13,585.608696005452,085-45,630.410437732744,085-06,696.76702320391,085-22,712.110449566078,085-14,727.67634257499,085-18,730.684174544017,085-44,762.905639478228,085-29,796.511572404021,085-34,814.284414930942,085-10,830.914392325783,085-31,848.783544122837,085-16,887.30954394822,085-23,932.841128699608,085-27,941.585105568904,085-12,970.653872309555,085-24,972.345585678494,085-15,1045.27803110523,085-41,1114.63423569181,085-17,1170.55812289481,085-19,1213.77724176054,085-33,1538.59857217799,085-21,1592.3093768765,085-03,1742.30425598647,085-37,1808.88572771725,085-26,1965.17915763882
086,086-09,161.442036662432,086-11,164.072987087768,086-03,169.317172449995,086-15,174.577185272751,086-32,175.507699172554,086-29,180.728562241884,086-38,181.115360593733,086-01,182.168235822821,086-13,183.453298046911,086-18,184.586144571497,086-39,187.465937580506,086-42,194.757728609753,086-34,195.392236934397,086-21,209.01492101078,086-27,211.571616024829,086-07,212.694895167395,086-10,213.351366423421,086-41,234.987251761873,086-31,256.3989072605,086-44,265.896047072396,086-40,296.80696457476,086-26,335.951586006009,086-30,355.783421750466,086-05,364.676618534062,086-14,375.96696211708,086-45,380.21043491156,086-23,384.348035294506,086-28,392.040294823895,086-35,392.158869718131,086-25,401.917751691284,086-02,410.865235910536,086-19,418.785001863482,086-16,424.176843509357,086-08,447.522953098751,086-06,448.611652324492,086-36,459.130396531536,086-20,479.876922172972,086-24,513.309928390038,086-22,553.315472300886,086-12,614.529374014762,086-33,783.893379947123,086-37,820.324956807895,086-04,892.492141448351,086-17,931.842148439854,086-43,937.830967681943
087,087-41,156.053559425132,087-40,163.23364502014,087-12,164.387340539614,087-10,169.597536265424,087-34,171.126742943199,087-35,195.111385948656,087-25,197.61825283547,087-20,198.589328161338,087-43,204.669046794051,087-29,204.878121945433,087-22,208.304711348727,087-42,212.846366347921,087-05,215.150702441925,087-32,215.934931539275,087-27,223.12303462914,087-30,227.112054753293,087-33,228.024696454589,087-44,246.860127885224,087-45,256.68260631646,087-07,283.650731293814,087-18,467.559112147095,087-16,483.963127335662,087-28,544.294514058802,087-39,601.504335139974,087-13,652.43157786955,087-02,690.090131216288,087-11,692.629968820803,087-15,698.14012851509,087-04,726.990408381968,087-06,734.157421552698,087-38,745.019768415636,087-24,760.227381097969,087-08,769.026970537742,087-17,783.678026815779,087-37,911.163848880804,087-14,928.165599766669,087-31,937.151441444244,087-19,1019.73641149981,087-01,1060.71847193068,087-36,1085.74025301797,087-03,1664.93794315352,087-21,1679.83120051654,087-09,1824.92588783997,087-26,1944.2005922719,087-23,2049.22346290261
088,088-33,202.440265930096,088-17,211.809465541139,088-26,227.877226465244,088-45,232.070207378644,088-03,235.390484007589,088-13,245.667426115725,088-18,247.722223276671,088-29,255.639678422797,088-25,268.083257123913,088-34,279.118623089202,088-37,281.696198870521,088-38,286.425942452804,088-02,289.416539873539,088-32,291.499200170682,088-10,296.328525642785,088-19,297.118366520925,088-36,300.729264685533,088-27,302.954306807233,088-42,309.526388793672,088-22,335.475791321384,088-43,535.912791656677,088-04,586.179406790306,088-40,616.270042377924,088-01,641.715287035639,088-30,725.396713925563,088-11,819.331785682695,088-39,823.914782793112,088-06,849.769163795826,088-08,864.888913350882,088-21,870.072605346331,088-14,932.934703522946,088-05,1017.74571654141,088-41,1038.36238575473,088-35,1058.08989166362,088-16,1103.41056177013,088-28,1111.56296877033,088-07,1176.36157461839,088-24,1188.89581963658,088-20,1213.72029333508,088-23,1234.48062142292,088-12,1235.88857291081,088-15,1259.39153076533,088-09,1291.10545893513,088-44,1361.44026213635,088-31,1470.39085624146
089,089-10,104.704724345084,089-31,105.368887664356,089-41,105.484924650155,089-22,106.788757347516,089-12,110.612604772896,089-37,111.100845198143,089-36,111.843319837383,089-44,113.21680911654,089-25,116.429433869283,089-29,117.672289146207,089-01,121.082173488306,089-35,121.84189263751,089-27,128.063777624224,089-23,128.181888134538,089-26,128.580657214457,089-16,128.666106141956,089-45,128.819594213372,089-17,130.820718583367,089-40,133.609269367956,089-13,143.844446107768,089-03,397.301283368565,089-42,415.97298465963,089-09,422.01048079376,089-02,455.868963275987,089-18,455.898504966813,089-28,456.550297367005,089-34,459.396152294741,089-04,474.913948283798,089-21,483.072432133943,089-11,497.462739273887,089-39,506.139795303284,089-05,531.587053466386,089-33,572.19902352273,089-43,585.555293773043,089-19,605.07341474053,089-24,606.935243460057,089-07,687.251230566024,089-30,709.250028918506,089-38,727.072249300295,089-15,759.558476221786,089-06,762.042821034566,089-08,762.923777309853,089-20,809.451893726783,089-14,822.855556346212,089-32,825.42980687207
090,090-23,285.354627788438,090-26,294.741802076408,090-34,299.250198854384,090-16,299.589018314643,090-15,309.674809402995,090-12,317.521494498268,090-32,323.369569976523,090-05,325.268114803266,090-01,325.273142792738,090-10,327.234458884252,090-11,328.707105573767,090-31,333.234430821854,090-20,334.507652893196,090-37,355.28067876861,090-25,356.989221535739,090-19,386.652953790129,090-41,402.182170940793,090-21,440.856874560856,090-03,477.721898971738,090-18,502.533836195304,090-07,508.977241678255,090-29,637.977203844449,090-40,718.837586916226,090-02,729.894694521728,090-30,757.332752780705,090-43,761.762912065437,090-33,770.452387002454,090-35,829.324106088442,090-39,838.072601555279,090-44,901.75667318603,090-17,948.980675513112,090-06,964.406571569322,090-27,1005.36665212442,090-42,1005.66619048824,090-45,1017.36073682072,090-22,1034.42602745775,090-38,1050.85951903272,090-28,1052.86622641221,090-09,1057.63255670255,090-24,1063.6692505254,090-14,1069.36250998416,090-04,1095.1631863235,090-08,1104.04056979062,090-13,1148.10436605301,090-36,1202.5360568749
091,091-31,169.304579344717,091-18,191.078896727459,091-21,200.620502194807,091-32,211.223965170398,091-20,215.75420125784,091-34,217.175177390632,091-42,219.493229132972,091-28,220.35129301065,091-43,220.473899114526,091-36,224.356968255553,091-30,226.885156796303,091-33,229.332414933461,091-05,230.452256504612,091-17,231.661477676744,091-12,237.75377871507,091-16,239.244270857813,091-06,240.018594298299,091-23,240.050714470796,091-03,250.419641359824,091-45,258.25983301935,091-13,487.485308597983,091-37,537.493509625723,091-15,546.153809215458,091-29,569.302871782657,091-39,607.077699604797,091-10,628.563407817005,091-35,660.479163830146,091-19,667.228939775377,091-41,693.718803306198,091-14,714.801877369448,091-09,717.964246861437,091-22,732.498670909657,091-25,763.143991099805,091-01,771.502774002659,091-08,772.070781359951,091-38,833.253779919161,091-26,870.810339128979,091-11,879.208570306091,091-24,880.481303484893,091-44,882.84248514408,091-27,884.531619128759,091-04,903.667753898664,091-07,1018.51622844837,091-02,1067.14148376641,091-40,1155.34751255705
092,092-01,206.032600584416,092-13,207.01573824833,092-09,218.170361015521,092-37,218.742743141074,092-31,226.354606609444,092-15,228.295444771827,092-03,228.783250955684,092-19,238.600376966558,092-07,245.708956935696,092-32,252.235319150263,092-20,259.126169036255,092-23,272.143364289977,092-18,272.239598112026,092-10,275.529068061414,092-24,277.128531628775,092-45,298.126459418857,092-25,304.563904830772,092-14,307.440797456249,092-06,317.664456443251,092-33,360.029242626814,092-40,527.806564492394,092-29,610.629936863594,092-16,729.038398874443,092-12,742.627272353409,092-28,752.122214147724,092-36,754.553516854627,092-27,767.193546748616,092-35,769.459628976649,092-17,773.072657694467,092-43,795.67021229581,092-38,857.663918271049,092-11,894.197531241914,092-34,938.10549613203,092-30,984.684889458554,092-04,1134.89999624587,092-42,1157.27743652841,092-26,1189.40663930066,092-08,1345.07703615637,092-22,1365.38540875372,092-41,1396.41080083057,092-21,1455.80007704553,092-05,1508.12313764339,092-44,1579.98872446004,092-39,1585.41275170169,092-02,2859.32891423163
093,093-43,425.913920289779,093-34,435.661111931859,093-15,440.842045763212,093-36,447.291208826645,093-03,448.4440517812,093-44,452.429165762583,093-11,453.338958091932,093-45,486.364600509128,093-07,491.157118122499,093-10,495.137091586811,093-17,499.209008084766,093-25,501.559812391021,093-42,524.087153279183,093-39,530.52209609532,093-23,530.856696607792,093-37,537.471635039767,093-12,539.197054106899,093-38,539.887382596671,093-09,553.585752034207,093-05,589.77686487382,093-06,721.755726820887,093-14,729.683804556206,093-18,754.94656103835,093-29,766.214331741271,093-26,886.147961416884,093-19,1038.52543455588,093-04,1094.00966992944,093-13,1119.13121170604,093-27,1122.61736168787,093-28,1129.29380167514,093-40,1134.60666720477,093-22,1139.7413606178,093-41,1225.34069785924,093-35,1241.90456064902,093-30,1289.60371603351,093-02,1292.52000778869,093-21,1306.5358362601,093-31,1313.11004803071,093-24,1374.41335107934,093-32,1399.44946927298,093-01,1407.93843852907,093-08,1418.64034752404,093-16,1440.25144229634,093-33,1529.63403102233,093-20,1667.58489891451
094,094-10,237.999859054485,094-16,247.767434649783,094-26,267.286813075262,094-13,282.043445762538,094-05,282.12241007199,094-42,284.016881760546,094-18,286.286411805557,094-40,294.413952547959,094-04,313.514794937865,094-19,319.396864380494,094-15,342.806721606941,094-02,356.269671397619,094-20,369.545248053533,094-08,371.797717292918,094-27,378.327845724339,094-11,379.89312327373,094-03,441.196154935182,094-12,442.072405115273,094-24,586.928447787079,094-32,619.67253021039,094-44,621.686434825322,094-30,622.639039308611,094-38,623.942027467668,094-25,645.68338121502,094-36,675.627462468938,094-33,684.799822292328,094-31,685.700316443116,094-43,691.83481496725,094-29,692.845091904293,094-34,707.114784999896,094-28,736.191262134482,094-14,794.089452346859,094-06,804.152515423889,094-45,829.783745943846,094-37,917.174314077197,094-09,924.678598934959,094-01,934.910891997419,094-23,1038.17818373583,094-21,1069.14261024038,094-22,1078.65804444139,094-41,1191.92271075207,094-07,1355.32001250402,094-39,1364.05855682943,094-35,1400.73280969972,094-17,1402.16172878794
095,095-30,297.822577568826,095-06,307.691853842188,095-11,332.709813855628,095-36,334.453909312669,095-13,334.506384077753,095-09,347.436558928232,095-42,359.441308586011,095-35,360.580141882411,095-12,366.102839024094,095-32,368.444751578309,095-26,369.724959025731,095-08,370.298639213546,095-37,373.428879124127,095-28,373.857847850321,095-23,374.408307509538,095-41,376.211645668609,095-44,386.800208025261,095-04,413.641424703366,095-15,414.054073630368,095-34,424.837953703108,095-40,976.113407349186,095-03,987.984636883614,095-05,993.993408371872,095-45,997.286512344841,095-29,1009.46217076122,095-17,1028.99602912205,095-24,1034.78873792312,095-27,1084.95579845465,095-20,1090.83972189973,095-43,1096.34999908775,095-07,1113.12091887674,095-18,1115.78647909495,095-19,1117.95687904305,095-21,1220.06602179251,095-33,1364.40515704845,095-01,1400.32748970826,095-16,1465.72470900603,095-10,1502.62660824793,095-14,1556.05908887024,095-22,1623.43919320783,095-25,1625.39227770747,095-39,1754.74319656924,095-31,1831.25805454507,095-38,1849.49937862167,095-02,2193.47096866612
096,096-39,198.230529702608,096-18,210.752998725394,096-12,226.74081905015,096-04,238.028216455073,096-03,247.677305875751,096-30,252.632361621345,096-10,267.122180738786,096-32,272.929013954877,096-15,274.075358548035,096-02,281.522384712948,096-44,282.637663671928,096-38,287.70629808339,096-34,296.63861872173,096-05,304.01068814279,096-07,306.10602903855,096-19,322.263316321553,096-37,342.823335604651,096-25,344.073460565991,096-26,374.923669457933,096-11,436.275596648745,096-13,495.381362842132,096-27,498.26883676595,096-14,526.909182415918,096-21,534.880625857173,096-29,594.996435421146,096-40,623.377516934561,096-41,627.888443384943,096-42,636.430822183003,096-22,637.425767269617,096-16,680.198560055326,096-31,698.51329989684,096-17,701.330439938017,096-43,703.134788606103,096-08,740.710644960236,096-28,760.623003564665,096-06,769.783313431298,096-23,774.211205866213,096-45,859.850500425728,096-01,861.684919889111,096-20,862.294960980213,096-24,1037.80360534076,096-09,1097.21816220461,096-35,1142.62008799592,096-33,1191.2945192388,096-36,1308.99143316894
097,097-25,229.527940344982,097-04,232.352157608211,097-02,255.140803374029,097-36,255.719603657173,097-07,268.096817826898,097-42,275.170027710368,097-40,300.578809571448,097-30,300.999840854393,097-12,356.841014717164,097-28,397.099355000709,097-19,403.651416402911,097-08,453.056183763631,097-39,476.335442210964,097-22,483.569861759043,097-15,524.115664954538,097-17,526.509498204082,097-26,552.234064684382,097-45,560.655747812426,097-03,596.964550158197,097-20,608.877154434191,097-10,676.765928949573,097-24,706.480619270429,097-43,742.456969696511,097-29,746.921329361829,097-32,747.504409711035,097-13,753.451549649602,097-27,763.96760183041,097-38,857.611517826091,097-06,973.4212788358,097-41,1005.54025983386,097-44,1102.4984380296,097-31,1163.83593991246,097-21,1231.9301608549,097-01,1249.63614118919,097-37,1333.55824568976,097-18,1359.6196763869,097-05,1391.39296758436,097-16,1394.38036161002,097-33,1408.4490109706,097-14,1420.78166145156,097-35,1442.42846749523,097-34,1452.57022113949,097-11,1525.91733851894,097-23,1545.85218209594,097-09,1563.55337375236
098,098-31,320.113975017898,098-01,332.011904201135,098-11,350.843675675116,098-19,356.043745031576,098-26,363.596653259567,098-23,368.339272104152,098-43,399.292849517642,098-30,403.265942218736,098-16,410.553434999151,098-41,420.287154720082,098-03,421.501763861454,098-12,444.260009241517,098-08,445.757738147805,098-02,450.275070593593,098-17,450.634595860941,098-27,454.143470571993,098-15,503.398383026971,098-10,549.290972084219,098-09,656.94204098135,098-07,897.181604981585,098-29,1025.42940618549,098-13,1125.58777304686,098-39,1148.15154154014,098-22,1168.28695318876,098-21,1171.00420699348,098-05,1198.35246891342,098-06,1226.19934974665,098-04,1235.50759756057,098-36,1269.50737990406,098-20,1294.84604199937,098-45,1383.31773390897,098-32,1389.8015740905,098-40,1419.32661708119,098-37,1423.81314651069,098-24,1468.02106936648,098-28,1524.29385856619,098-44,1604.68183340165,098-25,1634.17109806842,098-18,1698.92161436653,098-33,1731.8406902381,098-42,1742.66339131406,098-34,1766.57593396466,098-14,1780.99492564542,098-38,1794.33935061673,098-35,1841.58120314853
099,099-15,272.0453798997,099-42,272.636776894852,099-13,278.769292318538,099-34,287.353029325453,099-41,313.144729813988,099-07,321.365749234313,099-29,330.823580224663,099-14,349.92943326247,099-30,353.790487175739,099-06,357.152801968845,099-09,365.588010250573,099-21,381.055968852754,099-03,386.3725123001,099-39,409.539916109955,099-02,416.297887272486,099-35,419.105932862856,099-44,450.172372575668,099-36,453.89355557692,099-10,655.898318446346,099-28,665.090755727824,099-12,672.171361616285,099-43,696.028181714584,099-31,730.606697900842,099-05,920.850227523656,099-40,935.623308746155,099-26,1012.76185880184,099-01,1013.8335632545,099-45,1029.4955810946,099-27,1041.13817793203,099-23,1042.50702124333,099-25,1045.28719643984,099-37,1046.34695116455,099-18,1068.62979703971,099-16,1109.65536470612,099-38,1114.23485092777,099-24,1117.91412950879,099-20,1123.76121603134,099-33,1149.02159587322,099-17,1169.45697830254,099-19,1195.62054893069,099-11,1207.48589636744,099-22,1248.47714797872,099-04,1249.94244189492,099-08,1278.30497547134,099-32,1368.31368806307
100,100-20,179.941017796623,100-09,184.299175109131,100-39,193.917415022055,100-15,198.150799763427,100-45,203.04590856931,100-43,207.377950764005,100-24,209.990581648133,100-35,218.05132951712,100-08,223.721850285073,100-41,229.545337859471,100-32,242.858109175489,100-14,255.803143577063,100-01,263.183551925522,100-36,263.333142022382,100-37,276.429221913188,100-38,291.920524946728,100-03,293.236273367002,100-21,297.38770485591,100-18,313.015372027043,100-42,314.062730071069,100-31,551.533817093919,100-27,565.125939235974,100-13,589.310753675054,100-16,598.063418888671,100-29,598.152305219182,100-04,613.804933997527,100-06,615.385399936423,100-44,618.726059368422,100-17,621.396630054878,100-10,621.830867137827,100-11,629.752968109435,100-26,639.320297188387,100-05,643.731096830674,100-34,666.803947820183,100-28,696.220245794148,100-12,701.494313577932,100-25,738.070386737789,100-40,739.211428500306,100-23,740.637812986548,100-02,774.753948316309,100-07,795.507192979,100-22,804.314143213993,100-19,828.668150708924,100-30,849.226080564874,100-33,976.888044956504
